,,AG,EN,CH,CS,IN,MF,DS1,DS2,DE
0,1,16,8,9,11,25,19,14,15,11.500
1,2,24,18,9,9,21,24,15,16,0.050
2,3,24,18,9,9,21,24,12,12,0.250
3,4,13,5,9,11,20,15,12,13,0.100
4,5,16,18,9,9,21,16,12,12,0.150
5,6,23,18,9,9,21,24,12,12,0.180
6,7,16,12,9,9,21,24,12,12,0.080
7,8,16,12,9,9,21,24,12,12,0.150
8,9,24,18,9,9,21,24,12,12,0.220
9,10,24,18,9,9,21,24,12,12,0.240
10,11,24,18,9,9,21,24,12,12,0.250
11,12,24,18,9,9,21,24,12,12,0.250
12,13,24,18,9,9,21,24,12,12,0.012
13,14,24,18,9,9,21,24,12,12,0.250
14,15,24,18,9,9,21,24,12,12,0.200
15,16,24,18,9,9,21,24,12,12,0.200
16,17,16,18,9,9,21,24,12,12,0.020
17,18,24,18,9,9,21,24,12,12,0.450
18,19,24,18,9,9,21,24,12,4,0.570
19,20,24,18,9,9,21,25,12,12,0.250
20,21,24,18,9,9,21,24,12,12,0.300
21,22,24,18,9,9,21,24,12,12,0.350
22,23,24,18,9,9,21,24,12,12,0.600
23,24,24,18,9,9,21,24,12,12,1.800
24,25,24,18,9,9,21,24,12,12,1.200
25,26,24,18,9,9,21,24,12,12,0.400
26,27,24,18,9,9,21,24,12,12,0.800
27,28,24,18,9,9,21,24,12,12,0.800
28,29,24,18,9,9,21,24,12,12,0.800
29,30,24,18,9,9,21,24,12,12,0.050
30,31,24,18,9,9,21,24,12,12,1.500
31,32,24,18,9,9,21,24,12,12,0.000
32,33,24,18,9,9,21,24,12,12,0.000
33,34,24,18,9,9,21,24,12,12,0.000
34,35,24,18,9,9,21,24,12,12,0.000
35,36,24,18,9,9,21,24,12,12,0.000
36,37,24,16,9,9,21,23,12,12,0.000
37,38,24,18,9,9,22,24,12,12,0.000
38,39,24,18,9,9,21,16,4,12,0.000
39,40,24,18,9,9,21,24,12,12,0.100
40,41,24,18,9,9,21,24,12,12,1.200
41,42,24,18,9,9,21,24,12,12,0.000
42,43,24,18,9,9,21,24,12,12,0.000
43,44,24,18,9,9,21,24,12,12,0.000
44,45,24,18,9,9,21,24,12,12,0.000
45,46,24,18,9,9,21,24,12,12,0.000
46,47,24,18,9,9,21,24,12,12,0.000
47,48,26,18,9,9,21,25,12,12,0.080
48,49,24,18,9,9,21,24,12,12,0.000
49,50,24,18,9,9,21,24,12,12,0.000
50,51,24,18,9,9,21,24,12,12,0.000
51,52,24,18,9,9,21,24,12,12,0.000
52,53,24,18,9,9,21,24,12,12,0.000
53,54,24,18,9,9,21,24,12,12,0.800
54,55,24,18,9,9,21,24,12,12,0.000
55,56,24,18,9,9,21,24,12,12,0.000
56,57,24,18,9,9,21,24,12,12,0.000
57,58,24,18,9,9,21,24,12,12,1.200
58,59,24,18,9,9,21,24,12,12,0.000
59,60,24,18,9,9,21,24,12,12,0.000
60,61,24,18,9,9,21,24,12,12,0.000
61,62,24,18,9,9,21,24,12,12,0.000
62,63,24,18,9,9,21,24,12,12,0.000
63,64,24,18,9,9,21,24,12,12,0.000
64,65,11,6,10,9,20,16,11,12,0.100
65,66,13,6,9,9,21,13,12,12,0.150
66,67,24,6,9,9,21,8,12,12,0.200
67,68,1,11,9,9,16,20,12,12,2.000
68,69,8,6,8,9,21,8,12,10,0.030
69,70,24,18,9,9,21,13,12,11,0.150
70,71,24,16,9,10,21,22,12,14,0.350
71,72,16,7,9,9,19,10,12,12,0.100
72,73,8,5,9,9,17,7,16,12,0.030
73,74,20,12,9,11,21,18,12,15,0.200
74,75,8,8,9,9,7,9,12,12,0.050
75,76,11,7,9,9,15,8,15,12,0.100
76,77,9,4,9,10,14,10,10,12,0.200
77,78,9,7,8,9,17,8,13,14,0.068
78,79,9,10,9,12,20,13,12,13,0.200
79,80,8,11,9,10,20,10,11,11,0.050
80,81,10,8,12,11,20,9,15,12,0.030
81,82,8,11,9,9,16,8,9,12,0.070
82,83,12,9,8,11,16,13,10,13,0.013
83,84,13,15,9,9,18,19,11,12,0.230
84,85,11,7,7,9,22,10,11,11,0.030
85,86,8,3,9,12,23,9,15,14,0.050
86,87,5,9,9,9,27,7,12,12,0.150
87,88,6,11,9,10,13,8,12,12,0.100
88,89,22,16,10,12,20,25,12,12,0.950
89,90,24,10,9,9,26,20,12,12,0.470
90,91,11,8,8,6,22,1,14,13,0.150
91,92,24,16,9,11,21,22,12,12,0.450
92,93,24,17,9,12,21,21,16,16,0.800
93,94,13,8,9,9,21,9,11,12,0.400
94,95,19,10,9,9,21,17,12,12,0.030
95,96,24,12,9,9,21,13,12,12,0.400
96,97,8,6,9,8,14,7,12,12,0.150
97,98,12,10,9,9,21,14,13,13,0.380
98,99,14,6,9,11,21,12,12,12,0.150
99,100,0,6,9,9,14,0,12,14,0.030
100,101,24,17,9,9,21,20,12,12,0.300
101,102,19,15,12,10,21,20,12,12,0.026
102,103,12,20,12,12,28,16,12,12,0.000
103,104,24,17,9,9,21,25,12,12,0.360
104,105,24,17,9,9,20,24,12,12,0.780
105,106,16,8,9,9,21,10,12,12,0.200
106,107,24,18,9,9,21,24,16,16,10.000
107,108,16,12,9,9,21,15,12,12,0.900
108,109,8,13,9,9,17,8,12,12,0.100
109,110,11,16,8,9,21,16,12,12,0.300
110,111,17,12,9,9,26,15,12,12,0.850
111,112,0,3,8,9,14,0,12,12,0.015
112,113,8,12,9,9,21,8,12,12,0.050
113,114,16,16,9,9,21,24,12,12,0.480
114,115,8,16,9,9,15,0,16,16,0.100
115,116,16,17,9,9,21,10,12,14,0.110
116,117,16,17,9,9,28,15,16,15,0.470
117,118,10,17,12,12,23,9,12,12,0.390
118,119,17,15,9,10,21,14,16,16,0.300
119,120,16,10,9,10,21,8,16,16,1.000
